"date","Temperature_diff","Humidity_diff","Light_diff","CO2_diff","HumidityRatio_diff","Occupancy_diff"
"2015-02-03 01:56:00","0.0200000000000031","0","0","3.60000000000002","4.12018335978984e-06","0"
"2015-02-03 01:57:00","0","0","0","-0.75","0","0"
"2015-02-03 01:58:00","-0.0400000000000027","0","0","-0.649999999999977","-8.23586875463994e-06","0"
"2015-02-03 01:59:00","-0.00999999999999801","0","0","2.89999999999998","-2.05615728112027e-06","0"
"2015-02-03 01:59:59","0.0500000000000007","0","0","-4.83333333333297","1.02920260357602e-05","0"
"2015-02-03 02:00:59","-0.0200000000000031","0","0","0.733333333332951","-4.12018335978984e-06","0"
"2015-02-03 02:02:00","0.0200000000000031","0","0","-0.0666666666670039","4.12018335978984e-06","0"
"2015-02-03 02:03:00","-0.0250000000000021","0","0","-0.833333333332973","-5.14952622759999e-06","0"
"2015-02-03 02:04:00","-0.00833333333330089","0.0300000000000011","0","7.5","2.79325388612009e-06","0"
"2015-02-03 02:05:00","0.00833333333330089","0.0374999999999979","0","-6.5","7.3555595005801e-06","0"
"2015-02-03 02:06:00","0.0250000000000021","-0.0449999999999982","0","-1.5","-1.61111103520002e-06","0"
"2015-02-03 02:06:59","-0.066666666666702","-0.0225000000000009","0","2.66666666666703","-1.71046358732503e-05","0"
"2015-02-03 02:08:00","0.0266666666666993","0","0","2.13333333333298","5.48059099471018e-06","0"
"2015-02-03 02:09:00","0.0400000000000027","0","0","-2.80000000000001","8.23586875463994e-06","0"
"2015-02-03 02:10:00","-0.0250000000000021","0","0","-2.5","-5.14952622759999e-06","0"
"2015-02-03 02:10:59","-0.0500000000000007","0.0450000000000017","0","4.25","-3.53319872331993e-06","0"
"2015-02-03 02:12:00","0","0.0224999999999973","0","-4","3.37244592561996e-06","0"
"2015-02-03 02:12:59","-0.0249999999999986","0.0225000000000009","0","-1.41666666666703","-1.77700250976985e-06","0"
"2015-02-03 02:13:59","0.0249999999999986","0","0","2.41666666666703","5.1494848120298e-06","0"
"2015-02-03 02:15:00","-0.0249999999999986","0","0","-2.5","-5.1494848120298e-06","0"
"2015-02-03 02:16:00","0","0","0","-1","0","0"
"2015-02-03 02:17:00","0","0","0","1.25","0","0"
"2015-02-03 02:18:00","0","0","0","-2.16666666666703","0","0"
"2015-02-03 02:19:00","0","0","0","-0.333333333332973","0","0"
"2015-02-03 02:19:59","0","0","0","6.33333333333297","0","0"
"2015-02-03 02:21:00","0","0","0","-1.83333333333297","0","0"
"2015-02-03 02:22:00","0","0","0","-3.69999999999999","0","0"
"2015-02-03 02:23:00","0","0","0","-1.55000000000001","0","0"
"2015-02-03 02:23:59","0","0","0","4.75","0","0"
"2015-02-03 02:25:00","0","0","0","-2.25","0","0"
"2015-02-03 02:25:59","0","0","0","-2.55000000000001","0","0"
"2015-02-03 02:26:59","0","0","0","3.13333333333298","0","0"
"2015-02-03 02:28:00","0","0","0","-3.08333333333297","0","0"
"2015-02-03 02:29:00","0","0","0","-1.75","0","0"
"2015-02-03 02:30:00","0","0","0","2.83333333333297","0","0"
"2015-02-03 02:31:00","0","0","0","0.416666666667027","0","0"
"2015-02-03 02:31:59","0","0","0","0","0","0"
"2015-02-03 02:32:59","0","0","0","1.41666666666703","0","0"
"2015-02-03 02:34:00","0","0","0","0.5","0","0"
"2015-02-03 02:35:00","0","0","0","-3.16666666666703","0","0"
"2015-02-03 02:36:00","0","0","0","1.25","0","0"
"2015-02-03 02:37:00","0","0","0","-1.55000000000001","0","0"
"2015-02-03 02:38:00","0","0","0","0.466666666667038","0","0"
"2015-02-03 02:38:59","0","0.0250000000000021","0","3.33333333333297","3.74140792971977e-06","0"
"2015-02-03 02:39:59","0","0.0749999999999993","0","5.75","1.12244924213899e-05","0"
"2015-02-03 02:41:00","0","-0.0333333333332995","0","-5.41666666666703","-4.98871304589971e-06","0"
"2015-02-03 02:42:00","0","0.00833333333329733","0","-0.0833333333329733","1.24717079925995e-06","0"
"2015-02-03 02:43:00","0","0.0250000000000021","0","3.5","3.74154224663976e-06","0"
"2015-02-03 02:44:00","0","-0.0250000000000021","0","-4.25","-3.74154224663976e-06","0"
"2015-02-03 02:44:59","0","0.0250000000000021","0","-4.25","3.74154224663976e-06","0"
"2015-02-03 02:45:59","0","0","0","1.75","0","0"
"2015-02-03 02:47:00","0","-0.100000000000001","0","-2.5","-1.49659003511097e-05","0"
"2015-02-03 02:48:00","0","0.0333333333332995","0","-4","4.98855385546977e-06","0"
"2015-02-03 02:49:00","0","-0.00833333333329733","0","-5","-1.24714592575001e-06","0"
"2015-02-03 02:50:00","0","0","0","10","0","0"
"2015-02-03 02:51:00","0","0.0416666666666998","0","-0.833333333332973","6.23577937549019e-06","0"
"2015-02-03 02:51:59","0","0.0333333333332995","0","-1.66666666666703","4.98871304589971e-06","0"
"2015-02-03 02:53:00","0","0","0","2","0","0"
"2015-02-03 02:54:00","0","0","0","1.66666666666703","0","0"
"2015-02-03 02:55:00","0","0","0","1.83333333333297","0","0"
"2015-02-03 02:55:59","0","-0.0500000000000007","0","2.25","-7.48303972016983e-06","0"
"2015-02-03 02:57:00","0","0.0300000000000011","0","-4.75","4.48980234098e-06","0"
"2015-02-03 02:57:59","0","0.0199999999999996","0","-1.75","2.99323737918984e-06","0"
"2015-02-03 02:58:59","-0.0366666666667008","-0.0333333333332995","0","5.08333333333297","-1.25513671511797e-05","0"
"2015-02-03 03:00:00","0.0366666666667008","0.0333333333332995","0","-0.333333333332973","1.25513671511797e-05","0"
"2015-02-03 03:01:00","0","-0.0749999999999993","0","-4","-1.12244924213899e-05","0"
"2015-02-03 03:02:00","0","0.0549999999999997","0","-1.80000000000001","8.23125504220007e-06","0"
"2015-02-03 03:03:00","0","-0.0133333333332999","0","-1.86666666666702","-1.99547566670987e-06","0"
"2015-02-03 03:04:00","0","0.0333333333332995","0","1.66666666666703","4.98871304589971e-06","0"
"2015-02-03 03:04:59","0","-0.0500000000000007","0","-1.19999999999999","-7.48303972016983e-06","0"
"2015-02-03 03:06:00","0","0.0500000000000007","0","1.53333333333296","7.48303972016983e-06","0"
"2015-02-03 03:07:00","0","0","0","1.91666666666703","0","0"
"2015-02-03 03:08:00","0","0","0","-2.85000000000002","0","0"
"2015-02-03 03:08:59","0","0","0","-2.64999999999998","0","0"
"2015-02-03 03:10:00","0","0","0","5.58333333333297","0","0"
"2015-02-03 03:10:59","0","0","0","2.33333333333405","0","0"
"2015-02-03 03:11:59","-0.0219999999999985","-0.0199999999999996","0","-4.066666666667","-7.53538482199971e-06","0"
"2015-02-03 03:13:00","-0.022000000000002","-0.0199999999999996","0","-2.60000000000002","-7.52169354534e-06","0"
"2015-02-03 03:14:00","0.022000000000002","0.041999999999998","0","-0.399999999999977","1.080974137197e-05","0"
"2015-02-03 03:15:00","0.0219999999999985","-0.00199999999999889","0","3.14999999999998","4.24733699536974e-06","0"
"2015-02-03 03:16:00","-0.0733333333332986","-0.066666666666702","0","0.25","-2.50647415794597e-05","0"
"2015-02-03 03:16:59","0.0733333333332986","0.066666666666702","0","-1.5","2.50647415794597e-05","0"
"2015-02-03 03:17:59","-0.0219999999999985","0.00199999999999889","0","0.899999999999977","-4.24733699536974e-06","0"
"2015-02-03 03:19:00","-0.0513333333333001","-0.0686666666667008","0","1.933333333333","-2.081740458409e-05","0"
"2015-02-03 03:20:00","-0.00916666666670096","0.0691666666666997","0","-6.58333333333297","8.41668938035989e-06","0"
"2015-02-03 03:21:00","0.0384999999999991","0.0215000000000032","0","8.44999999999999","1.11430902508098e-05","0"
"2015-02-03 03:22:00","0.0165000000000006","-0.0240000000000009","0","2.30000000000001","-1.76998921810022e-07","0"
"2015-02-03 03:23:00","-0.00916666666670096","0.00333333333329833","0","4.16666666666703","-1.3943536916897e-06","0"
"2015-02-03 03:23:59","0.0366666666667008","-0.00333333333329833","0","-2.41666666666703","7.07631456178977e-06","0"
"2015-02-03 03:24:59","-0.0824999999999996","-0.0474999999999994","0","-5","-2.40926867033997e-05","0"
"2015-02-03 03:26:00","0.0458333333332988","0.120833333333298","0","-1.25","2.746901150177e-05","0"
"2015-02-03 03:27:00","0.0146666666667024","0.0146666666667024","0","-7.19999999999999","5.22994785831987e-06","0"
"2015-02-03 03:28:00","0.0219999999999985","-0.022000000000002","0","1.39999999999998","1.27161400628002e-06","0"
"2015-02-03 03:29:00","0","-0.0440000000000005","0","4.60000000000002","-6.58529244896991e-06","0"
"2015-02-03 03:29:59","-0.0274999999999999","-0.0195000000000007","0","-0.0500000000000114","-8.60103962188998e-06","0"
"2015-02-03 03:30:59","-0.0274999999999999","-0.0524999999999984","0","-1.5","-1.35043520188903e-05","0"
"2015-02-03 03:32:00","0.0549999999999997","0.0940000000000012","0","0.350000000000023","2.53980205282599e-05","0"
"2015-02-03 03:33:00","0","-0.0440000000000005","0","-0.600000000000023","-6.58522310147992e-06","0"
"2015-02-03 03:34:00","0","0","0","-0.5","0","0"
"2015-02-03 03:35:00","0","0","0","1.16666666666703","0","0"
"2015-02-03 03:36:00","0","0","0","2.83333333333297","0","0"
"2015-02-03 03:36:59","0","0","0","1","0","0"
"2015-02-03 03:38:00","0","0.0366666666667008","0","-1.83333333333297","5.48767628635004e-06","0"
"2015-02-03 03:39:00","0","0.0183333333332989","0","-5.5","2.74387426159014e-06","0"
"2015-02-03 03:40:00","0","-0.0549999999999997","0","4.83333333333297","-8.23155054794017e-06","0"
"2015-02-03 03:40:59","-0.0274999999999999","0.00249999999999773","0","2.25","-5.3084454078897e-06","0"
"2015-02-03 03:42:00","0.0274999999999999","0.0708333333333009","0","0.75","1.628389429679e-05","0"
"2015-02-03 03:42:59","0","-0.00733333333329966","0","-2.39999999999998","-1.09756222593013e-06","0"
"2015-02-03 03:43:59","0","-0.0659999999999989","0","-3.933333333333","-9.87788666297019e-06","0"
"2015-02-03 03:45:00","0","0","0","0.583333333332973","0","0"
"2015-02-03 03:46:00","-0.0274999999999999","0","0","0.25","-5.68196087010007e-06","0"
"2015-02-03 03:47:00","0","0.0274999999999999","0","2.25","4.10869462602039e-06","0"
"2015-02-03 03:48:00","0.0274999999999999","0.0824999999999996","0","0.25","1.80365840542697e-05","0"
"2015-02-03 03:49:00","0","-0.0219999999999985","0","-5.19999999999999","-3.29273291115994e-06","0"
"2015-02-03 03:49:59","-0.0659999999999989","-0.0660000000000025","0","4.59999999999997","-2.35138885486602e-05","0"
"2015-02-03 03:51:00","-0.0165000000000006","-0.0719999999999992","0","-1.89999999999998","-1.41216101258498e-05","0"
"2015-02-03 03:52:00","-0.0274999999999999","0.0500000000000007","0","-3.75","1.78823718964983e-06","0"
"2015-02-03 03:53:00","0","0","0","0.25","0","0"
"2015-02-03 03:53:59","0","0","0","3","0","0"
"2015-02-03 03:55:00","0","0","0","3.25","0","0"
"2015-02-03 03:55:59","0","0","0","-2.75","0","0"
"2015-02-03 03:56:59","0","0.109999999999999","0","0.75","1.63507135643201e-05","0"
"2015-02-03 03:58:00","0","-0.0366666666667008","0","-3.91666666666703","-5.45033286305976e-06","0"
"2015-02-03 03:59:00","0","0.0366666666667008","0","-0.733333333332951","5.45033286305976e-06","0"
"2015-02-03 04:00:00","0","0","0","3.89999999999998","0","0"
"2015-02-03 04:01:00","0","0","0","2.10000000000002","0","0"
"2015-02-03 04:01:59","0","0","0","-0.933333333332996","0","0"
"2015-02-03 04:02:59","0","0","0","-2.33333333333405","0","0"
"2015-02-03 04:04:00","0","0","0","5.66666666666703","0","0"
"2015-02-03 04:05:00","0","0","0","-1.5","0","0"
"2015-02-03 04:06:00","0","0","0","4.25","0","0"
"2015-02-03 04:07:00","0","0","0","-2.75","0","0"
"2015-02-03 04:08:00","0","0","0","-3.25","0","0"
"2015-02-03 04:08:59","0","0","0","0","0","0"
"2015-02-03 04:09:59","0","0","0","0.916666666667027","0","0"
"2015-02-03 04:11:00","0","0","0","-1.66666666666703","0","0"
"2015-02-03 04:12:00","-0.0399999999999991","0","0","-4.80000000000001","-8.25307710307973e-06","0"
"2015-02-03 04:13:00","0.0399999999999991","0","0","2.30000000000001","8.25307710307973e-06","0"
"2015-02-03 04:14:00","0","0","0","-1.5","0","0"
"2015-02-03 04:14:59","0","0","0","4","0","0"
"2015-02-03 04:15:59","0","0","0","0.25","0","0"
"2015-02-03 04:17:00","0","0","0","-1.85000000000002","0","0"
"2015-02-03 04:18:00","0","-0.0366666666667008","0","1.933333333333","-5.45033286305976e-06","0"
"2015-02-03 04:19:00","0","0.0366666666667008","0","2.066666666667","5.45033286305976e-06","0"
"2015-02-03 04:20:00","0","0","0","-0.649999999999977","0","0"
"2015-02-03 04:21:00","0","0","0","-0.550000000000011","0","0"
"2015-02-03 04:21:59","0","0","0","1.55000000000001","0","0"
"2015-02-03 04:23:00","0","0","0","1.5","0","0"
"2015-02-03 04:24:00","0","0","0","0.5","0","0"
"2015-02-03 04:25:00","0","-0.0274999999999999","0","-1.25","-4.08775855449987e-06","0"
"2015-02-03 04:25:59","0","-0.00916666666670096","0","1.83333333333297","-1.36257430855989e-06","0"
"2015-02-03 04:27:00","0","0.0366666666667008","0","-1.83333333333297","5.45033286305976e-06","0"
"2015-02-03 04:27:59","0","0","0","-3.89999999999998","0","0"
"2015-02-03 04:28:59","0","0","0","-2.26666666666705","0","0"
"2015-02-03 04:30:00","0","0","0","3.46666666666704","0","0"
"2015-02-03 04:31:00","0","-0.0366666666667008","0","-1.46666666666704","-5.45033286305976e-06","0"
"2015-02-03 04:32:00","0","0.00916666666670096","0","0.466666666667038","1.36257430855989e-06","0"
"2015-02-03 04:33:00","0","0.0274999999999999","0","2.69999999999999","4.08775855449987e-06","0"
"2015-02-03 04:34:00","0","0","0","-2.5","0","0"
"2015-02-03 04:34:59","0","-0.0274999999999999","0","-0.25","-4.08775855449987e-06","0"
"2015-02-03 04:36:00","0","-0.0274999999999999","0","1.75","-4.08770511151025e-06","0"
"2015-02-03 04:37:00","0","-0.0183333333332989","0","-1.16666666666703","-2.7251070509899e-06","0"
"2015-02-03 04:38:00","0","0.0733333333332986","0","-2.58333333333297","1.0900570717e-05","0"
"2015-02-03 04:38:59","0","0","0","-0.25","0","0"
"2015-02-03 04:40:00","0","0","0","1","0","0"
"2015-02-03 04:40:59","0","-0.0440000000000005","0","2.89999999999998","-6.54038803450012e-06","0"
"2015-02-03 04:41:59","0","0.0440000000000005","0","1.26666666666705","6.54038803450012e-06","0"
"2015-02-03 04:43:00","0","0","0","-4.066666666667","0","0"
"2015-02-03 04:44:00","0","-0.0366666666667008","0","0.399999999999977","-5.45033286305976e-06","0"
"2015-02-03 04:45:00","0","-0.0183333333332989","0","-1.5","-2.72513080295037e-06","0"
"2015-02-03 04:46:00","0","0.0549999999999997","0","0.300000000000011","8.17546366601012e-06","0"
"2015-02-03 04:46:59","0","0","0","7.86666666666702","0","0"
"2015-02-03 04:47:59","0","0","0","-3","0","0"
"2015-02-03 04:49:00","0","0","0","2.33333333333297","0","0"
"2015-02-03 04:50:00","0","0","0","-2.75","0","0"
"2015-02-03 04:51:00","0","0","0","-0.449999999999989","0","0"
"2015-02-03 04:52:00","0","-0.0733333333332986","0","2.53333333333296","-1.0900570717e-05","0"
"2015-02-03 04:53:00","0","0.0458333333332988","0","-2.33333333333297","6.81281216250015e-06","0"
"2015-02-03 04:53:59","0","0.0274999999999999","0","-2.33333333333297","4.08775855449987e-06","0"
"2015-02-03 04:54:59","0","0","0","-1.41666666666703","0","0"
"2015-02-03 04:56:00","0","0","0","1.25","0","0"
"2015-02-03 04:57:00","0","0","0","2.75","0","0"
"2015-02-03 04:58:00","0","0","0","-1.25","0","0"
"2015-02-03 04:59:00","0","0","0","-1.25","0","0"
"2015-02-03 04:59:59","0","0","0","6.91666666666703","0","0"
"2015-02-03 05:00:59","0","0","0","0.533333333332962","0","0"
"2015-02-03 05:02:00","0","0","0","-5.94999999999999","0","0"
"2015-02-03 05:03:00","0","0","0","2","0","0"
"2015-02-03 05:04:00","0","0","0","-1.75","0","0"
"2015-02-03 05:05:00","0","0","0","4.25","0","0"
"2015-02-03 05:06:00","0","0","0","-1.75","0","0"
"2015-02-03 05:06:59","0","0","0","-2.75","0","0"
"2015-02-03 05:08:00","0","0","0","-1.05000000000001","0","0"
"2015-02-03 05:09:00","0","0","0","0.800000000000011","0","0"
"2015-02-03 05:10:00","-0.0250000000000021","0","0","1.5","-5.16028958138983e-06","0"
"2015-02-03 05:10:59","0.0250000000000021","0","0","-2.5","5.16028958138983e-06","0"
"2015-02-03 05:12:00","0","0","0","1.25","0","0"
"2015-02-03 05:12:59","0","0","0","-2.5","0","0"
"2015-02-03 05:13:59","0","0","0","-0.75","0","0"
"2015-02-03 05:15:00","0","0","0","0","0","0"
"2015-02-03 05:16:00","0","0","0","-0.5","0","0"
"2015-02-03 05:17:00","0","0","0","3.5","0","0"
"2015-02-03 05:18:00","0","0","0","2.66666666666703","0","0"
"2015-02-03 05:19:00","0","0","0","-0.333333333334053","0","0"
"2015-02-03 05:19:59","-0.0250000000000021","0","0","0.666666666667027","-5.16028958138983e-06","0"
"2015-02-03 05:21:00","0","0","0","-3.75","0","0"
"2015-02-03 05:22:00","-0.0249999999999986","0.0749999999999993","0","1.5","5.96072118553984e-06","0"
"2015-02-03 05:23:00","-0.0249999999999986","0.0250000000000021","0","-2.5","-1.46456737400982e-06","0"
"2015-02-03 05:23:59","0","0","0","1.5","0","0"
"2015-02-03 05:25:00","0.0416666666666998","0","0","4.25","8.61944392791967e-06","0"
"2015-02-03 05:25:59","-0.0166666666667012","0","0","0.25","-3.45013635006958e-06","0"
"2015-02-03 05:26:59","0.0249999999999986","-0.0250000000000021","0","-0.75","1.46585723338971e-06","0"
"2015-02-03 05:28:00","-0.0749999999999993","0.0250000000000021","0","-0.899999999999977","-1.179740345531e-05","0"
"2015-02-03 05:29:00","0","0","0","-3.10000000000002","0","0"
"2015-02-03 05:30:00","0","0","0","1","0","0"
"2015-02-03 05:31:00","0.0333333333332995","0","0","0.5","6.88455532174993e-06","0"
"2015-02-03 05:31:59","-0.0333333333332995","0","0","-0.800000000000011","-6.88455532174993e-06","0"
"2015-02-03 05:32:59","0.0333333333332995","0","0","-1.53333333333296","6.88455532174993e-06","0"
"2015-02-03 05:34:00","-0.0333333333332995","0","0","0.583333333332973","-6.88455532174993e-06","0"
"2015-02-03 05:35:00","0","0.0249999999999986","0","6.25","3.69323303532013e-06","0"
"2015-02-03 05:36:00","0","0.00833333333330089","0","0.166666666667027","1.23108737301982e-06","0"
"2015-02-03 05:37:00","0","0.0416666666666998","0","-2.66666666666703","6.15550957568014e-06","0"
"2015-02-03 05:38:00","0","0.0249999999999986","0","-4.19999999999999","3.69336391491983e-06","0"
"2015-02-03 05:38:59","0","0","0","1.19999999999999","0","0"
"2015-02-03 05:39:59","0","0","0","-0.25","0","0"
"2015-02-03 05:41:00","0","0","0","2.58333333333297","0","0"
"2015-02-03 05:42:00","0","0","0","2.16666666666703","0","0"
"2015-02-03 05:43:00","0","-0.0500000000000007","0","-6.75","-7.38668420252999e-06","0"
"2015-02-03 05:44:00","0","-0.0499999999999972","0","2.25","-7.38650969640993e-06","0"
"2015-02-03 05:44:59","0","0.0999999999999979","0","1.5","1.47731938989399e-05","0"
"2015-02-03 05:45:59","0","-0.0249999999999986","0","-1.83333333333297","-3.69336391491983e-06","0"
"2015-02-03 05:47:00","0","0.0249999999999986","0","1.33333333333297","3.69336391491983e-06","0"
"2015-02-03 05:48:00","0","0","0","5.5","0","0"
"2015-02-03 05:49:00","0","0","0","-5.5","0","0"
"2015-02-03 05:50:00","0","-0.0249999999999986","0","-0.25","-3.69336391491983e-06","0"
"2015-02-03 05:51:00","0","-0.0250000000000021","0","-4.75","-3.69332028761016e-06","0"
"2015-02-03 05:51:59","0","0.0500000000000007","0","3","7.38668420252999e-06","0"
"2015-02-03 05:53:00","0","0","0","2","0","0"
"2015-02-03 05:54:00","0","0","0","0.5","0","0"
"2015-02-03 05:55:00","0","0","0","0","0","0"
"2015-02-03 05:55:59","0","0","0","-0.25","0","0"
"2015-02-03 05:57:00","0","0","0","1.41666666666703","0","0"
"2015-02-03 05:57:59","0","0","0","-5.41666666666703","0","0"
"2015-02-03 05:58:59","0","0","0","-2.91666666666703","0","0"
"2015-02-03 06:00:00","0","0","0","2.91666666666703","0","0"
"2015-02-03 06:01:00","-0.0180000000000007","-0.0199999999999996","0","4.75","-6.68041616101994e-06","0"
"2015-02-03 06:02:00","-0.0119999999999969","-0.0133333333332999","0","-3.66666666666703","-4.44786761164993e-06","0"
"2015-02-03 06:03:00","0.0299999999999976","0.0333333333332995","0","-5.73333333333295","1.11282837726699e-05","0"
"2015-02-03 06:04:00","0","0","0","8.39999999999998","0","0"
"2015-02-03 06:04:59","0","0","0","0.333333333332973","0","0"
"2015-02-03 06:06:00","0","0","0","-1.08333333333297","0","0"
"2015-02-03 06:07:00","0","0","0","1","0","0"
"2015-02-03 06:08:00","0","0","0","-2","0","0"
"2015-02-03 06:08:59","0","0.0225000000000009","0","1.75","3.32406482542007e-06","0"
"2015-02-03 06:10:00","-0.0225000000000009","-0.0225000000000009","0","-1.5","-7.98479347648975e-06","0"
"2015-02-03 06:10:59","-0.00749999999999673","0.0600000000000023","0","1.16666666666703","7.29535224505999e-06","0"
"2015-02-03 06:11:59","0.0299999999999976","-0.0600000000000023","0","-2.66666666666703","-2.6346235939903e-06","0"
"2015-02-03 06:13:00","0","0","0","-4.75","0","0"
"2015-02-03 06:14:00","0","0","0","5.94999999999999","0","0"
"2015-02-03 06:15:00","-0.0225000000000009","-0.0249999999999986","0","2.80000000000001","-8.34890464964993e-06","0"
"2015-02-03 06:16:00","0","0.0449999999999982","0","-3.33333333333297","6.63874812168027e-06","0"
"2015-02-03 06:16:59","0.0225000000000009","0.0400000000000027","0","0.333333333332973","1.05744079278297e-05","0"
"2015-02-03 06:17:59","0","0.0119999999999969","0","5.60000000000002","1.77288043663997e-06","0"
"2015-02-03 06:19:00","0","0.0180000000000007","0","-3.933333333333","2.65933950328e-06","0"
"2015-02-03 06:20:00","0","-0.0225000000000009","0","-4.66666666666703","-3.3241708450398e-06","0"
"2015-02-03 06:21:00","0","-0.00749999999999673","0","2.33333333333297","-1.10804909488017e-06","0"
"2015-02-03 06:22:00","0","-0.0600000000000023","0","1.16666666666703","-8.86425139986005e-06","0"
"2015-02-03 06:23:00","0","0","0","0.5","0","0"
"2015-02-03 06:23:59","0","0","0","2.75","0","0"
"2015-02-03 06:24:59","0","0.0899999999999999","0","0.583333333332973","1.329647133978e-05","0"
"2015-02-03 06:26:00","0","-0.067499999999999","0","-0.333333333332973","-9.97240651435995e-06","0"
"2015-02-03 06:27:00","0","-0.0225000000000009","0","-6.25","-3.32406482542007e-06","0"
"2015-02-03 06:28:00","0","0.067499999999999","0","1","9.97230049474022e-06","0"
"2015-02-03 06:29:00","0","-0.0449999999999982","0","-1.5","-6.64823566932015e-06","0"
"2015-02-03 06:29:59","0","-0.0225000000000009","0","6","-3.32406482542007e-06","0"
"2015-02-03 06:30:59","0.0333333333332995","0","0","-2.91666666666703","6.91534503277028e-06","0"
"2015-02-03 06:32:00","0.0416666666666998","0","0","-4.83333333333297","8.66194291234985e-06","0"
"2015-02-03 06:33:00","0.0250000000000021","0","0","0.5","5.20665349689007e-06","0"
"2015-02-03 06:34:00","0","0","0","4","0","0"
"2015-02-03 06:35:00","0","0","0","3.75","0","0"
"2015-02-03 06:36:00","0","0","0","-3.08333333333297","0","0"
"2015-02-03 06:36:59","0","0","0","-2.91666666666703","0","0"
"2015-02-03 06:38:00","0","-0.0500000000000007","0","5.75","-7.4329552654899e-06","0"
"2015-02-03 06:39:00","0","0.0300000000000011","0","-3.69999999999999","4.45975195569005e-06","0"
"2015-02-03 06:40:00","0","0.0199999999999996","0","2","2.97320330979985e-06","0"
"2015-02-03 06:40:59","0","0","0","1.86666666666702","0","0"
"2015-02-03 06:42:00","0","0","0","-3.41666666666703","0","0"
"2015-02-03 06:42:59","0","-0.0249999999999986","0","-1.25","-3.7164997198102e-06","0"
"2015-02-03 06:43:59","0","0.0249999999999986","0","3.25","3.7164997198102e-06","0"
"2015-02-03 06:45:00","-0.0199999999999996","0","0","0.550000000000011","-4.16589247960019e-06","0"
"2015-02-03 06:46:00","-0.0466666666667024","0","0","1.19999999999999","-9.70270392963973e-06","0"
"2015-02-03 06:47:00","-0.0333333333332995","0.0225000000000009","0","0.75","-3.59128020735022e-06","0"
"2015-02-03 06:48:00","0","0.0225000000000009","0","0.75","3.3241001647301e-06","0"
"2015-02-03 06:49:00","0","0.0449999999999982","0","1.75","6.64830634962985e-06","0"
"2015-02-03 06:49:59","0","0","0","-9.25","0","0"
"2015-02-03 06:51:00","0","0","0","-0.333333333332973","0","0"
"2015-02-03 06:52:00","0","0","0","3.33333333333297","0","0"
"2015-02-03 06:53:00","0","0","0","0.75","0","0"
"2015-02-03 06:53:59","-0.0299999999999976","0","0","0.583333333332973","-6.23792743144986e-06","0"
"2015-02-03 06:55:00","0.0299999999999976","0.0500000000000007","0","-0.333333333332973","1.36251002840699e-05","0"
"2015-02-03 06:55:59","-0.0225000000000009","0","0","3.25","-4.68978324008997e-06","0"
"2015-02-03 06:56:59","-0.0224999999999973","-0.0249999999999986","0","-4.25","-8.36724564622993e-06","0"
"2015-02-03 06:58:00","-0.00900000000000034","0.014999999999997","0","-3.60000000000002","3.38778123209864e-07","0"
"2015-02-03 06:59:00","0.0539999999999985","0.0600000000000023","0","3.933333333333","2.01055981453703e-05","0"
"2015-02-03 07:00:00","-0.0899999999999999","-0.100000000000001","0","4.33333333333405","-3.345759629504e-05","0"
"2015-02-03 07:01:00","0.0180000000000007","0.0199999999999996","0","-8.26666666666705","6.67083450367999e-06","0"
"2015-02-03 07:01:59","0.027000000000001","0.0300000000000011","0","-0.399999999999977","1.00256230305398e-05","0"
"2015-02-03 07:02:59","-0.0450000000000017","-0.0500000000000007","0","0.75","-1.66964575342198e-05","0"
"2015-02-03 07:04:00","0.0450000000000017","0.0500000000000007","0","6","1.66964575342198e-05","0"
"2015-02-03 07:05:00","0.0224999999999973","0.0249999999999986","0","-1","8.37247129037997e-06","0"
"2015-02-03 07:06:00","-0.067499999999999","-0.0749999999999993","0","-4.75","-2.50689288245998e-05","0"
"2015-02-03 07:07:00","0.0225000000000009","0.0250000000000021","0","1.25","8.34015654162983e-06","0"
"2015-02-03 07:08:00","-0.0225000000000009","-0.0250000000000021","0","1.25","-8.34015654162983e-06","0"
"2015-02-03 07:08:59","0","0","0","2","0","0"
"2015-02-03 07:09:59","0.0225000000000009","0.0250000000000021","0","1.75","8.34015654162983e-06","0"
"2015-02-03 07:11:00","-0.0225000000000009","-0.0250000000000021","0","0.75","-8.34015654162983e-06","0"
"2015-02-03 07:12:00","0","0.0250000000000021","0","2.19999999999999","3.67284946642963e-06","0"
"2015-02-03 07:13:00","0.0225000000000009","0.0524999999999984","0","-5.94999999999999","1.239128689842e-05","0"
"2015-02-03 07:14:00","-0.0225000000000009","0.0225000000000009","0","-1.5","-1.37247962678959e-06","0"
"2015-02-03 07:14:59","0","0","0","5.5","0","0"
"2015-02-03 07:15:59","0","0","0","2.75","0","0"
"2015-02-03 07:17:00","0","0","0","3.33333333333297","0","0"
"2015-02-03 07:18:00","0","0","0","-4.73333333333295","0","0"
"2015-02-03 07:19:00","0","0","0","0.0666666666670039","0","0"
"2015-02-03 07:20:00","0.0360000000000014","-0.0600000000000023","0","-0.466666666667038","-1.33965858839036e-06","0"
"2015-02-03 07:21:00","0.0539999999999985","0.0100000000000016","0","-0.699999999999989","1.271825076311e-05","0"
"2015-02-03 07:21:59","0","-0.0500000000000007","0","2.16666666666703","-7.38717285262e-06","0"
"2015-02-03 07:23:00","0","0","0","-1.16666666666703","0","0"
